symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
CCI,2017-09-08,106.490000,107.170000,False,105.910000,106.970000,reg,2079941
CCI,2017-09-11,106.930000,107.350000,False,106.520000,106.840000,reg,1864218
CCI,2017-09-12,106.210000,107.010000,False,105.220100,106.940000,reg,1692976
CCI,2017-09-13,104.950000,106.140000,False,104.430000,106.080000,reg,2103883
CCI,2017-09-14,104.810000,104.980000,False,103.140000,104.020000,reg,1769760
CCI,2017-09-15,105.480000,105.570000,False,104.535000,104.990000,reg,2987845
CCI,2017-09-18,104.490000,106.180000,False,104.380000,105.380000,reg,1558263
CCI,2017-09-19,102.160000,105.250000,False,100.430000,104.580000,reg,4935645
CCI,2017-09-20,101.840000,102.830000,False,100.810000,102.250000,reg,2093242
CCI,2017-09-21,101.600000,102.290000,False,101.480000,101.710000,reg,1616463
CCI,2017-09-22,100.600000,101.450000,False,100.050000,101.050000,reg,2720047
CCI,2017-09-25,100.130000,101.280000,False,99.570000,100.480000,reg,1733770
CCI,2017-09-26,99.570000,100.670000,False,99.160000,100.290000,reg,2275325
CCI,2017-09-27,99.990000,100.580000,False,99.210000,99.560000,reg,2574613
CCI,2017-09-28,100.540000,100.600000,False,99.470000,99.780000,reg,1545299
CCI,2017-09-29,99.980000,100.664400,False,99.450000,100.020000,reg,2217086
CCI,2017-10-02,99.690000,100.980000,False,99.410000,100.310000,reg,1509013
CCI,2017-10-03,99.650000,100.000000,False,99.330000,99.610000,reg,1386403
CCI,2017-10-04,101.890000,102.120000,False,99.600000,99.950000,reg,2051464
CCI,2017-10-05,101.570000,102.210000,False,101.340000,101.950000,reg,2614633
CCI,2017-10-06,101.520000,101.610000,False,100.090000,101.460000,reg,1565825
CCI,2017-10-09,102.120000,102.770000,False,101.080000,101.360000,reg,1596156
CCI,2017-10-10,101.590000,102.710000,False,101.150000,102.130000,reg,2527584
CCI,2017-10-11,102.210000,102.750000,False,101.400000,101.790000,reg,2466068
CCI,2017-10-12,103.100000,103.480000,False,101.630000,102.250000,reg,2182210
CCI,2017-10-13,102.500000,104.000000,False,102.440000,103.520000,reg,2084226
CCI,2017-10-16,101.850000,102.330000,False,101.030000,101.170000,reg,2293869
CCI,2017-10-17,101.380000,102.200000,False,100.870000,101.950000,reg,2503375
CCI,2017-10-18,100.960000,101.480000,False,99.540000,100.990000,reg,2990072
CCI,2017-10-19,103.220000,104.450000,False,101.550000,102.180000,reg,3784241
CCI,2017-10-20,104.990000,105.370000,False,103.250000,103.520000,reg,3305316
CCI,2017-10-23,103.950000,105.130000,False,103.250000,104.990000,reg,1900784
CCI,2017-10-24,104.060000,104.650000,False,103.500000,104.060000,reg,1742942
CCI,2017-10-25,104.120000,104.360000,False,103.000000,103.530000,reg,1735647
CCI,2017-10-26,103.180000,105.180000,False,103.160000,105.000000,reg,2072633
CCI,2017-10-27,103.190000,104.000000,False,102.910000,103.250000,reg,1651173
CCI,2017-10-30,106.110000,110.655000,False,103.200000,103.340000,reg,5454815
CCI,2017-10-31,107.080000,107.540000,False,105.290000,105.950000,reg,2476262
CCI,2017-11-01,105.140000,107.740000,False,104.780000,107.680000,reg,2467176
CCI,2017-11-02,106.370000,107.110000,False,105.070000,105.260000,reg,1451154
CCI,2017-11-03,106.510000,107.270000,False,105.270000,105.840000,reg,1613547
CCI,2017-11-06,111.810000,114.840000,False,109.440000,110.900000,reg,6501991
CCI,2017-11-07,111.760000,112.460000,False,110.440000,111.810000,reg,2602817
CCI,2017-11-08,114.030000,114.970000,False,111.630000,111.630000,reg,2104248
CCI,2017-11-09,113.500000,114.560000,False,112.770000,113.700000,reg,1459623
CCI,2017-11-10,113.280000,113.750000,False,111.910000,112.860000,reg,1285998
CCI,2017-11-13,112.900000,113.880000,False,111.780000,113.380000,reg,2060088
CCI,2017-11-14,113.160000,113.580000,False,112.080000,112.800000,reg,1519029
CCI,2017-11-15,112.550000,113.590000,False,111.960000,113.490000,reg,1551474
CCI,2017-11-16,111.120000,113.430000,False,110.790000,112.620000,reg,2923909
CCI,2017-11-17,110.020000,111.450000,False,109.790000,110.520000,reg,2652801
CCI,2017-11-20,110.480000,111.100000,False,110.020000,110.220000,reg,1321526
CCI,2017-11-21,112.110000,112.310000,False,110.630000,110.680000,reg,2274257
CCI,2017-11-22,111.840000,112.280000,False,110.890000,111.720000,reg,1000659
CCI,2017-11-24,112.720000,113.280000,False,111.850000,111.910000,reg,535547
CCI,2017-11-27,113.290000,114.530000,False,113.126100,113.480000,reg,1095068
CCI,2017-11-28,113.520000,114.000000,False,112.600000,114.000000,reg,2705711
CCI,2017-11-29,112.860000,113.640000,False,111.190000,113.540000,reg,1368107
CCI,2017-11-30,113.000000,113.350000,False,111.960000,113.080000,reg,1731153
CCI,2017-12-01,112.550000,113.450000,False,112.000000,113.450000,reg,1777149
CCI,2017-12-04,109.630000,113.485000,False,109.565000,112.450000,reg,1875502
CCI,2017-12-05,108.810000,110.440000,False,108.780000,109.370000,reg,2082631
CCI,2017-12-06,109.180000,109.500000,False,108.000100,109.110000,reg,2812670
CCI,2017-12-07,109.710000,110.170000,False,108.020000,109.480000,reg,1540196
CCI,2017-12-08,109.500000,110.340000,False,108.710000,109.850000,reg,1667949
CCI,2017-12-11,110.910000,111.140000,False,108.910000,109.570000,reg,2869368
CCI,2017-12-12,110.890000,111.800000,False,110.650000,110.890000,reg,1198381
CCI,2017-12-13,111.370000,112.460000,False,110.910000,111.190000,reg,1838021
CCI,2017-12-14,110.610000,111.250000,False,110.240000,110.540000,reg,2397019
CCI,2017-12-15,110.650000,111.688500,False,110.110700,111.080000,reg,3284895
CCI,2017-12-18,109.630000,110.975000,False,109.030000,110.600000,reg,1649879
CCI,2017-12-19,108.550000,110.070000,False,108.350100,109.930000,reg,1242438
CCI,2017-12-20,107.890000,108.560000,False,107.330000,108.430000,reg,1924250
CCI,2017-12-21,108.180000,108.900000,False,108.010000,108.500000,reg,1514203
CCI,2017-12-22,108.550000,108.720000,False,107.560000,108.080000,reg,1003291
CCI,2017-12-26,108.970000,109.430000,False,108.220000,108.550000,reg,721350
CCI,2017-12-27,109.430000,109.680000,False,108.820000,109.120000,reg,1059068
CCI,2017-12-28,109.820000,110.210000,False,109.010000,109.640000,reg,1779287
CCI,2017-12-29,111.010000,111.425000,False,109.610000,110.000000,reg,1266797
CCI,2018-01-02,108.930000,110.960000,False,108.470000,110.530000,reg,2036131
CCI,2018-01-03,108.470000,109.500000,False,108.080000,108.750000,reg,2078871
CCI,2018-01-04,107.210000,108.760000,False,107.100000,108.290000,reg,2240434
CCI,2018-01-05,108.030000,108.410000,False,107.260000,107.430000,reg,1769361
CCI,2018-01-08,108.350000,108.730000,False,107.720000,108.010000,reg,1776476
CCI,2018-01-09,107.680000,108.670000,False,107.630000,108.300000,reg,1031933
CCI,2018-01-10,104.920000,106.530000,False,103.340000,105.950000,reg,4849650
CCI,2018-01-11,103.690000,105.190000,False,102.600000,104.950000,reg,4380675
CCI,2018-01-12,103.570000,104.070000,False,103.070000,104.050000,reg,2430421
CCI,2018-01-16,105.320000,106.770000,False,103.980000,103.980000,reg,2844785
CCI,2018-01-17,106.030000,106.990000,False,105.050000,105.400000,reg,2616728
CCI,2018-01-18,106.110000,106.320000,False,105.210000,105.710000,reg,2062459
CCI,2018-01-19,107.350000,107.650000,False,105.670000,106.250000,reg,2868067
CCI,2018-01-22,108.300000,108.370000,False,106.890000,107.500000,reg,2837797
CCI,2018-01-23,110.330000,110.440000,False,108.476200,108.920000,reg,2996389
CCI,2018-01-24,109.590000,110.910000,False,109.350000,110.480000,reg,2405721
CCI,2018-01-25,108.610000,110.220000,False,107.160000,109.380000,reg,4370710
CCI,2018-01-26,110.630000,110.870000,False,108.750000,110.350000,reg,3328827
CCI,2018-01-29,109.830000,111.150000,False,108.840000,110.520000,reg,3214495
CCI,2018-01-30,110.030000,110.410000,False,108.660000,109.020000,reg,2954592
CCI,2018-01-31,112.770000,113.389900,False,110.070000,110.090000,reg,2814801
CCI,2018-02-01,113.070000,114.470000,False,112.330000,112.910000,reg,3168653
CCI,2018-02-02,112.100000,113.190000,False,111.250000,112.660000,reg,1809706
CCI,2018-02-05,110.510000,112.920000,False,109.890000,111.550000,reg,2853197
CCI,2018-02-06,108.550000,110.290000,False,106.930000,109.060000,reg,4553823
CCI,2018-02-07,108.750000,109.910000,False,107.820000,108.300000,reg,2978747
CCI,2018-02-08,103.810000,109.170000,False,103.790000,108.500000,reg,4391419
CCI,2018-02-09,103.860000,104.750000,False,100.760000,104.150000,reg,3670325
CCI,2018-02-12,105.110000,105.660000,False,103.830000,104.500000,reg,3325278
CCI,2018-02-13,106.360000,106.750000,False,104.720000,105.130000,reg,1879166
CCI,2018-02-14,105.360000,106.260000,False,104.010000,106.070000,reg,2917804
CCI,2018-02-15,107.640000,107.990000,False,104.620000,105.630000,reg,2673854
CCI,2018-02-16,109.120000,110.090000,False,107.530000,107.530000,reg,2769025
CCI,2018-02-20,108.570000,109.720000,False,108.520000,108.770000,reg,2480883
CCI,2018-02-21,106.790000,109.260000,False,106.740000,108.760000,reg,2443737
CCI,2018-02-22,108.460000,109.510000,False,106.900000,107.390000,reg,2293906
CCI,2018-02-23,110.440000,110.440000,False,108.445000,108.790000,reg,1726093
CCI,2018-02-26,111.540000,111.560000,False,109.850000,110.570000,reg,1670641
CCI,2018-02-27,110.360000,111.780000,False,108.600000,111.410000,reg,3278039
CCI,2018-02-28,110.060000,112.130000,False,109.930000,110.510000,reg,3383977
CCI,2018-03-01,106.070000,108.500000,False,105.420000,108.100000,reg,6252305
CCI,2018-03-02,104.560000,105.690000,False,103.650000,105.250000,reg,3842742
CCI,2018-03-05,107.720000,107.990000,False,104.020000,104.020000,reg,2935853
CCI,2018-03-06,107.730000,108.930000,False,107.340000,107.610000,reg,2326663
CCI,2018-03-07,107.600000,108.100000,False,106.930000,106.930000,reg,2197670
CCI,2018-03-08,110.240000,110.609700,False,107.900000,108.580000,reg,4080658
CCI,2018-03-09,110.990000,110.990000,False,110.110000,110.650000,reg,3951926
CCI,2018-03-12,111.390000,112.040000,False,110.770000,110.770000,reg,3442892
CCI,2018-03-13,111.660000,112.160000,False,111.120000,111.300000,reg,3026644
CCI,2018-03-14,112.080000,112.340000,False,111.430000,111.810000,reg,2415478
CCI,2018-03-15,109.610000,111.660000,False,109.470000,111.090000,reg,2914331
CCI,2018-03-16,109.080000,109.971500,False,107.990000,109.250000,reg,5239619
CCI,2018-03-19,108.190000,109.060000,False,107.400000,108.980000,reg,2542604
CCI,2018-03-20,108.870000,110.030000,False,108.320000,108.350000,reg,3502856
CCI,2018-03-21,107.590000,109.510000,False,107.290000,109.220000,reg,1819675
CCI,2018-03-22,108.950000,110.195000,False,107.140000,107.280000,reg,3446956
CCI,2018-03-23,109.660000,110.890000,False,109.470000,109.720000,reg,4929707
CCI,2018-03-26,111.330000,111.530000,False,110.080000,110.530000,reg,2535478
CCI,2018-03-27,110.670000,112.250000,False,110.240000,111.430000,reg,2259520
CCI,2018-03-28,110.880000,112.320000,False,110.720000,110.830000,reg,2014051
CCI,2018-03-29,109.610000,111.470000,False,108.980000,110.970000,reg,3418254
CCI,2018-04-02,108.800000,110.440000,False,108.070000,109.590000,reg,2733826
CCI,2018-04-03,107.390000,109.190000,False,106.475000,109.050000,reg,3879800
CCI,2018-04-04,108.910000,109.120000,False,106.940000,106.940000,reg,3047356
CCI,2018-04-05,109.800000,110.330000,False,108.520000,109.000000,reg,2773858
CCI,2018-04-06,108.010000,110.320000,False,107.880000,109.850000,reg,2273304
CCI,2018-04-09,108.860000,110.035000,False,107.920000,108.170000,reg,2418212
CCI,2018-04-10,103.640000,109.830000,False,101.690000,109.480000,reg,5920034
CCI,2018-04-11,104.860000,106.350000,False,102.570000,102.870000,reg,2665853
CCI,2018-04-12,103.860000,105.290000,False,103.120000,105.200000,reg,2088470
CCI,2018-04-13,103.760000,105.010000,False,103.130000,104.360000,reg,1393207
CCI,2018-04-16,104.330000,105.060000,False,103.710000,104.300000,reg,1738866
CCI,2018-04-17,106.140000,107.060000,False,104.320000,104.920000,reg,3159859
CCI,2018-04-18,106.590000,107.520000,False,105.450000,105.990000,reg,2084529
CCI,2018-04-19,102.640000,105.565000,False,101.520000,105.100000,reg,4308821
CCI,2018-04-20,102.620000,104.850000,False,102.450000,102.870000,reg,3004549
CCI,2018-04-23,104.950000,105.030000,False,102.970000,103.280000,reg,3117396
CCI,2018-04-24,105.350000,106.410000,False,104.790000,105.400000,reg,3866615
CCI,2018-04-25,105.200000,105.370000,False,104.640000,104.980000,reg,2095851
CCI,2018-04-26,105.100000,105.885000,False,104.750000,105.220000,reg,3342301
CCI,2018-04-27,101.310000,103.120000,False,100.500000,102.920000,reg,4451614
CCI,2018-04-30,100.870000,103.780000,False,98.850000,99.990000,reg,6689277
CCI,2018-05-01,100.860000,101.710000,False,99.770000,101.250000,reg,3706482
CCI,2018-05-02,100.820000,102.070000,False,100.430000,100.440000,reg,3714032
CCI,2018-05-03,101.570000,102.100000,False,100.260000,100.870000,reg,2083726
CCI,2018-05-04,103.310000,103.995000,False,101.510000,101.510000,reg,1861705
CCI,2018-05-07,102.560000,103.940000,False,101.900000,103.240000,reg,1675607
CCI,2018-05-08,102.740000,102.790000,False,101.560000,102.120000,reg,2732494
CCI,2018-05-09,103.790000,103.840000,False,102.190000,103.000000,reg,2456035
CCI,2018-05-10,104.920000,105.980000,False,103.890000,104.000000,reg,2175768
CCI,2018-05-11,103.610000,105.660000,False,103.230000,105.000000,reg,1476119
CCI,2018-05-14,103.290000,103.990000,False,102.540000,103.680000,reg,1276852
CCI,2018-05-15,103.280000,103.330000,False,101.710000,102.790000,reg,2942708
CCI,2018-05-16,102.990000,103.440000,False,102.510000,103.080000,reg,1699598
CCI,2018-05-17,101.910000,103.179000,False,101.490000,103.130000,reg,1964613
CCI,2018-05-18,102.230000,103.200000,False,101.610300,101.920000,reg,1983045
CCI,2018-05-21,102.100000,102.895000,False,101.340000,102.850000,reg,1610176
CCI,2018-05-22,101.720000,102.110000,False,101.110000,102.010000,reg,2585103
CCI,2018-05-23,102.160000,102.325800,False,101.310000,101.710000,reg,1052755
CCI,2018-05-24,101.850000,102.550000,False,101.440000,102.290000,reg,1553224
CCI,2018-05-25,102.740000,103.260000,False,101.900000,102.000000,reg,1427365
CCI,2018-05-29,103.460000,104.100000,False,102.450000,102.500000,reg,2609866
CCI,2018-05-30,104.020000,104.440000,False,103.020000,103.370000,reg,1348085
CCI,2018-05-31,104.150000,104.290000,False,102.950000,103.570000,reg,3124243
CCI,2018-06-01,103.800000,104.300000,False,102.810000,104.300000,reg,1335410
CCI,2018-06-04,104.340000,104.990000,False,103.580000,104.390000,reg,2445056
CCI,2018-06-05,103.150000,104.480000,False,102.800000,104.370000,reg,2849947
CCI,2018-06-06,102.890000,103.320000,False,101.900000,103.110000,reg,2206542
CCI,2018-06-07,102.480000,103.300000,False,101.870000,103.180000,reg,1739872
CCI,2018-06-08,103.040000,103.200000,False,102.060000,102.710000,reg,2840601
CCI,2018-06-11,103.330000,104.220000,False,102.780100,102.960000,reg,1941154
CCI,2018-06-12,104.680000,104.710000,False,102.510000,103.170000,reg,2966611
CCI,2018-06-13,101.070000,104.590000,False,100.930000,104.430000,reg,2606081
CCI,2018-06-14,101.170000,101.940000,False,99.990000,99.990000,reg,3432962
CCI,2018-06-15,101.090000,102.290000,False,100.740000,101.520000,reg,3324226
CCI,2018-06-18,100.960000,101.120000,False,100.410000,100.740000,reg,2242034
CCI,2018-06-19,101.930000,102.700000,False,100.500000,100.500000,reg,2504116
CCI,2018-06-20,102.590000,102.890000,False,101.290000,101.700000,reg,1825777
CCI,2018-06-21,102.910000,103.550000,False,102.520000,102.550000,reg,1153766
CCI,2018-06-22,103.600000,104.060000,False,102.350000,103.170000,reg,3059510
CCI,2018-06-25,104.280000,104.430000,False,103.030000,103.540000,reg,2173516
CCI,2018-06-26,106.360000,106.500000,False,104.210000,104.650000,reg,3673132
CCI,2018-06-27,106.330000,107.490000,False,105.950000,106.400000,reg,1775604
CCI,2018-06-28,107.600000,107.810000,False,106.400000,106.700000,reg,2087374
CCI,2018-06-29,107.820000,108.340000,False,106.190000,106.910000,reg,2789254
CCI,2018-07-02,108.180000,108.560000,False,106.910000,107.850000,reg,2178620
CCI,2018-07-03,109.010000,109.880000,False,107.670000,108.320000,reg,2165477
CCI,2018-07-05,111.000000,111.110000,False,109.050000,109.050000,reg,2311279
CCI,2018-07-06,111.270000,112.040000,False,110.830000,111.420000,reg,1800962
CCI,2018-07-09,109.610000,111.790000,False,108.990100,111.540000,reg,2164590
CCI,2018-07-10,110.600000,110.810000,False,108.000000,109.580000,reg,3474911
CCI,2018-07-11,110.860000,111.460000,False,110.321000,110.560000,reg,1771086
CCI,2018-07-12,110.750000,111.570000,False,110.267500,111.250000,reg,2011815
CCI,2018-07-13,111.060000,111.490000,False,110.340000,111.200000,reg,1109979
CCI,2018-07-16,110.570000,111.060000,False,109.850000,111.060000,reg,1178241
CCI,2018-07-17,110.870000,110.960000,False,110.060000,110.830000,reg,2897131
CCI,2018-07-18,110.440000,110.760000,False,109.810000,110.520000,reg,2156554
CCI,2018-07-19,111.030000,112.250000,False,109.650000,109.650000,reg,2179912
CCI,2018-07-20,110.330000,111.610000,False,109.960000,110.780000,reg,3103847
CCI,2018-07-23,108.750000,110.630000,False,108.170000,110.225000,reg,2227206
CCI,2018-07-24,107.990000,108.940000,False,106.950000,108.250000,reg,4123566
CCI,2018-07-25,108.920000,109.430000,False,107.780000,108.380000,reg,2158511
CCI,2018-07-26,109.550000,109.870000,False,109.160000,109.240000,reg,1792648
CCI,2018-07-27,109.060000,110.350000,False,108.990000,109.950000,reg,1596088
CCI,2018-07-30,109.610000,109.750000,False,108.160000,108.990000,reg,2422000
CCI,2018-07-31,110.830000,111.400000,False,109.550000,109.580000,reg,2921886
CCI,2018-08-01,111.540000,111.690000,False,109.545000,110.160000,reg,1559052
CCI,2018-08-02,111.250000,111.980000,False,110.890000,111.680000,reg,1256212
CCI,2018-08-03,112.490000,112.590000,False,110.950000,111.400000,reg,1305710
CCI,2018-08-06,111.000000,113.280000,False,110.850000,112.660000,reg,3334137
CCI,2018-08-07,111.250000,111.390000,False,109.420000,111.030000,reg,3557404
CCI,2018-08-08,109.960000,111.660000,False,109.810000,111.410000,reg,2289262
CCI,2018-08-09,111.420000,111.500000,False,109.920000,109.950000,reg,1743632
CCI,2018-08-10,110.340000,112.330000,False,110.290000,111.290000,reg,948120
CCI,2018-08-13,110.620000,110.940000,False,109.740000,110.090000,reg,1406722
CCI,2018-08-14,111.250000,111.360000,False,110.400000,110.800000,reg,1345317
CCI,2018-08-15,112.250000,112.350000,False,110.850000,111.300000,reg,1854010
CCI,2018-08-16,112.690000,113.010000,False,112.030000,112.070000,reg,1694732
CCI,2018-08-17,113.860000,113.890000,False,112.440000,112.860000,reg,1850884
CCI,2018-08-20,114.260000,114.520000,False,112.990000,113.950000,reg,1818714
CCI,2018-08-21,112.850000,114.290000,False,112.570000,114.290000,reg,3458615
CCI,2018-08-22,111.660000,112.907200,False,111.090100,112.760000,reg,2589934
CCI,2018-08-23,111.580000,112.135000,False,111.330000,111.710000,reg,1116579
CCI,2018-08-24,112.430000,112.860000,False,111.490000,111.700000,reg,1479353
CCI,2018-08-27,111.630000,112.820000,False,111.410000,112.820000,reg,1531227
CCI,2018-08-28,113.570000,113.610000,False,111.505000,111.580000,reg,1429180
CCI,2018-08-29,113.970000,114.500000,False,113.370000,113.570000,reg,2493354
CCI,2018-08-30,113.760000,114.440000,False,113.400000,114.230000,reg,1385220
CCI,2018-08-31,114.030000,114.810000,False,113.680000,113.790000,reg,2180980
CCI,2018-09-04,113.640000,114.280000,False,113.260000,113.700000,reg,1197597
CCI,2018-09-05,113.900000,113.920000,False,112.640000,113.350000,reg,1247769
CCI,2018-09-06,114.330000,114.450000,False,113.340000,114.050000,reg,1131985
CCI,2018-09-07,113.020000,114.010000,False,112.970000,113.900000,reg,1236566
